order_id,user_id,account_age_days,order_value,user_avg_order_value,delivery_distance_km,order_hour,payment_method,gps_verified,address_verified,order_count_today,is_fake,rule_based_score
order_021465,user_1763,191,64662,65837,3.6,7,ewallet,True,True,1,False,0
order_026312,user_10124,7,166004,28829,19.0,20,cod,True,True,6,True,65
order_019853,user_4022,313,53950,60648,3.4,18,credit,True,True,1,False,0
order_007703,user_9713,358,71872,70296,3.0,11,credit,True,True,2,False,0
order_024387,user_18721,6,136418,23667,17.4,21,cod,False,False,4,True,85
order_016435,user_2794,365,66823,73003,3.1,18,credit,True,True,2,False,0
order_004637,user_9939,157,32795,28653,4.2,5,ewallet,True,True,1,False,15
order_022428,user_8884,349,54250,50985,6.0,14,cod,True,True,1,False,5
order_019734,user_4016,118,67942,59742,2.0,9,ewallet,False,True,1,False,10
order_002789,user_7698,272,39093,30937,6.7,11,ewallet,True,True,1,False,0
order_006269,user_3270,181,45032,42457,3.9,13,credit,True,True,2,False,0
order_013094,user_1510,109,65860,60692,2.3,18,ewallet,True,True,1,False,0
order_001181,user_9033,118,56027,63904,6.7,4,ewallet,False,True,2,False,25
order_025707,user_17530,7,117354,25383,17.5,3,ewallet,False,False,9,True,95
order_000062,user_7882,280,31916,36121,7.7,16,credit,True,True,2,False,0
order_025371,user_17342,6,225237,27937,17.6,13,cod,False,False,4,True,85
order_014558,user_8669,257,67883,67494,6.3,13,credit,False,True,1,False,10
order_010050,user_8753,44,57773,56265,4.4,20,ewallet,True,True,1,False,0
order_015623,user_8276,237,38052,32714,3.3,11,ewallet,True,True,1,False,0
order_023522,user_2552,251,29602,21058,2.4,21,credit,False,True,3,False,10
order_005423,user_1871,78,43693,46275,1.3,9,credit,True,True,2,False,0
order_011686,user_5353,252,56536,62813,3.8,14,credit,True,True,1,False,0
order_015903,user_1890,311,31573,23095,1.7,9,ewallet,False,True,1,False,10
order_016178,user_8070,312,65929,59612,5.5,18,ewallet,True,True,1,False,0
order_001460,user_8044,40,71426,78634,7.3,12,ewallet,True,True,1,False,0
order_016249,user_6117,332,69635,67992,7.0,13,ewallet,True,True,2,False,0
order_017106,user_1955,221,52167,55023,4.7,20,cod,True,True,1,False,5
order_015320,user_8856,342,70561,61096,7.3,17,credit,True,True,1,False,0
order_005359,user_1591,102,43944,36927,3.5,7,credit,True,True,3,False,0
order_029807,user_19001,7,220320,31694,15.9,17,cod,False,True,7,True,75
order_026606,user_12101,1,217123,34840,16.0,5,credit,False,False,4,True,95
order_002187,user_9986,235,56187,59869,5.8,11,ewallet,False,True,2,False,10
order_027873,user_12107,5,269640,33008,13.8,16,cod,False,False,6,True,95
order_007337,user_6671,165,38237,34686,2.8,8,credit,True,True,3,False,0
order_010996,user_1930,341,37492,40191,7.0,8,ewallet,True,False,1,False,10
order_000453,user_9462,304,25637,24266,2.7,7,credit,True,True,3,False,0
order_017214,user_3618,311,59976,69029,7.9,10,ewallet,True,True,1,False,0
order_029564,user_14179,6,161139,23058,18.0,1,credit,False,True,9,True,95
order_009779,user_3468,252,51335,52210,1.2,15,ewallet,True,False,1,False,10
order_001396,user_4944,301,25457,23703,3.0,8,ewallet,True,False,1,False,10
order_014952,user_5428,115,71800,73199,5.1,5,credit,True,True,2,False,15
order_015459,user_7684,155,28039,22321,4.7,18,credit,True,True,2,False,0
order_010027,user_8268,265,32356,24838,7.0,6,ewallet,True,True,3,False,0
order_029391,user_11016,11,264804,38853,17.8,2,cod,True,True,7,True,80
order_003890,user_5615,181,28098,25699,4.4,12,ewallet,True,True,1,False,0
order_010867,user_3197,200,59438,57702,2.9,11,ewallet,False,True,2,False,10
order_024689,user_18250,10,115663,23753,9.1,1,cod,False,True,9,True,75
order_015123,user_7179,208,31619,39681,2.8,14,credit,True,True,1,False,0
order_017427,user_6161,110,35651,39096,4.6,10,ewallet,True,True,2,False,0
order_000597,user_7995,195,41864,37171,6.5,10,ewallet,True,False,1,False,10
order_005621,user_5106,138,36064,40193,6.5,10,credit,True,True,3,False,0
order_021677,user_8679,88,28170,26970,1.8,20,credit,True,True,1,False,0
order_013044,user_1741,96,40753,37559,7.5,18,credit,True,True,1,False,0
order_027707,user_13139,13,113158,31429,8.5,5,credit,False,False,5,True,70
order_023434,user_8339,65,64545,56356,4.7,17,ewallet,True,True,1,False,0
order_011056,user_3809,323,34462,37239,5.9,13,credit,True,True,3,False,0
order_023193,user_9832,181,38762,39034,3.4,21,ewallet,True,True,1,False,0
order_005640,user_6336,63,54499,64098,1.8,10,ewallet,True,False,1,False,10
order_004850,user_7361,292,27256,25037,1.3,17,credit,True,False,2,False,10
order_003300,user_1507,305,56816,63593,2.6,17,credit,True,True,1,False,0
order_000065,user_6813,162,47304,46467,7.2,17,ewallet,True,False,1,False,10
order_027146,user_16796,5,208054,26919,13.1,3,cod,True,False,8,True,100
order_016821,user_1703,170,58671,59894,1.3,18,ewallet,True,True,1,False,0
order_013458,user_1987,315,36692,29737,7.0,20,ewallet,False,True,3,False,10
order_021403,user_1893,189,74347,68961,2.1,22,cod,True,True,3,False,5
order_013673,user_7870,69,61853,54271,2.5,15,ewallet,True,True,1,False,0
order_003033,user_7810,80,72894,69288,1.9,19,credit,True,True,2,False,0
order_028913,user_17658,5,157459,31144,16.0,13,cod,True,False,8,True,85
order_012096,user_7401,98,31858,41154,1.3,15,ewallet,True,True,2,False,0
order_014372,user_1873,352,50143,46455,7.1,17,credit,False,True,3,False,10
order_002095,user_3194,33,42598,41756,1.5,5,credit,True,True,1,False,15
order_022451,user_8091,136,74165,78743,1.6,8,ewallet,True,True,1,False,0
order_028379,user_10621,1,243084,32441,10.1,6,cod,True,False,4,True,75
order_018986,user_9970,333,25020,17166,6.3,13,ewallet,True,True,1,False,0
order_006183,user_8834,43,57276,53399,6.5,13,credit,True,True,2,False,0
order_015592,user_4489,279,27417,20894,7.1,7,credit,False,True,1,False,10
order_022859,user_5435,141,51474,51556,2.5,19,ewallet,True,True,1,False,0
order_023441,user_4959,135,66554,76196,6.9,16,ewallet,True,True,1,False,0
order_003857,user_3267,172,46038,50851,1.4,6,credit,False,True,3,False,10
order_004460,user_4725,226,69146,70266,2.6,13,credit,True,True,1,False,0
order_006602,user_7056,258,30795,26464,1.1,23,ewallet,True,True,1,False,15
order_015918,user_6754,200,43574,41559,3.7,16,credit,False,True,2,False,10
order_010224,user_1472,325,38467,46734,4.3,16,credit,True,True,2,False,0
order_012915,user_8274,264,55776,53153,7.4,17,ewallet,True,False,2,False,10
order_006082,user_3136,341,34660,42236,5.8,14,ewallet,True,True,2,False,0
order_018389,user_2546,246,56078,57086,5.9,6,credit,True,True,2,False,0
order_001830,user_8101,315,61400,68440,7.3,15,ewallet,False,True,1,False,10
order_022538,user_6455,304,42008,38143,6.5,15,ewallet,True,True,2,False,0
order_004683,user_9515,199,64558,59645,4.1,23,ewallet,True,True,1,False,15
order_018143,user_5128,161,45971,36072,4.0,6,cod,True,False,1,False,15
order_016812,user_7642,329,48634,43344,2.3,19,ewallet,True,True,2,False,0
order_024814,user_10620,3,199088,39345,17.1,4,cod,False,False,7,True,100
order_018410,user_3784,200,41368,47329,2.1,16,ewallet,False,True,1,False,10
order_020371,user_8348,71,52534,44361,7.7,21,ewallet,False,True,2,False,10
order_014259,user_6817,38,44748,53309,1.5,20,ewallet,True,True,1,False,0
order_005839,user_7148,165,62651,56487,4.4,11,ewallet,True,False,1,False,10
order_015454,user_4960,196,63017,54510,6.8,20,ewallet,False,True,2,False,10
order_019161,user_4966,65,37443,30993,7.6,9,ewallet,True,False,3,False,10
order_001485,user_1285,112,30975,39693,6.2,22,ewallet,True,True,3,False,0
order_006089,user_1327,113,63004,60226,2.4,21,credit,True,True,1,False,0
order_015091,user_7161,83,27037,33292,7.3,10,ewallet,True,True,1,False,0
order_006912,user_2332,193,70800,66033,4.4,17,ewallet,True,True,1,False,0
order_020960,user_6228,346,55934,46202,5.3,12,ewallet,True,True,2,False,0
order_022188,user_2118,277,41952,51474,3.4,12,credit,True,True,2,False,0
order_023553,user_7758,279,57512,56907,3.0,18,credit,True,True,1,False,0
order_018111,user_4273,121,27915,25332,6.2,19,ewallet,True,True,2,False,0
order_003648,user_1237,337,38917,37002,7.6,14,credit,True,True,2,False,0
order_004930,user_7003,196,66353,66543,1.9,15,ewallet,True,True,1,False,0
order_013697,user_1038,89,67756,63919,4.7,9,ewallet,True,True,1,False,0
order_020859,user_2450,179,30490,39495,7.0,14,credit,True,True,1,False,0
order_021450,user_7555,239,73123,65814,1.7,18,credit,True,True,2,False,0
order_007345,user_7128,79,32382,35328,2.7,23,credit,True,True,3,False,15
order_010111,user_9864,119,68723,68527,3.7,3,credit,True,True,1,False,15
order_003832,user_1797,46,61932,62672,4.6,11,credit,True,True,3,False,0
order_020783,user_3660,208,66415,73003,7.6,6,ewallet,False,True,1,False,10
order_025865,user_19189,11,159967,38463,18.6,4,ewallet,False,False,8,True,95
order_020238,user_2583,335,73171,81555,2.8,18,cod,False,True,1,False,15
order_020871,user_1873,274,33978,31524,4.0,1,credit,True,True,1,False,15
order_028507,user_15185,11,172518,23470,10.9,3,cod,False,False,5,True,90
order_016624,user_1230,130,71456,76445,4.9,17,credit,True,False,3,False,10
order_012253,user_2037,315,45664,44261,2.7,17,ewallet,True,True,2,False,0
order_021417,user_6145,104,68720,63952,1.8,20,ewallet,True,True,2,False,0
order_021420,user_4699,151,58956,60275,3.7,9,credit,True,True,3,False,0
order_010441,user_9903,210,50878,43869,4.5,19,credit,True,True,1,False,0
order_009617,user_6543,274,31561,31776,6.6,12,credit,True,True,1,False,0
order_006691,user_2542,224,45751,53912,2.8,18,ewallet,True,True,2,False,0
order_007056,user_4568,291,68809,74241,5.3,14,ewallet,False,True,1,False,10
order_015222,user_9213,52,69487,62643,3.9,0,credit,True,True,2,False,15
order_017272,user_4225,112,28138,37480,3.4,8,credit,False,True,1,False,10
order_018739,user_9544,45,28128,22211,1.0,15,ewallet,True,True,1,False,0
order_008661,user_4554,293,66392,71071,5.5,14,credit,True,True,2,False,0
order_000028,user_5351,232,33577,33407,4.2,21,cod,True,True,2,False,5
order_015972,user_6334,324,67377,68323,6.0,12,credit,True,True,2,False,0
order_010968,user_5269,105,73082,72148,4.4,11,credit,True,True,1,False,0
order_004148,user_2353,89,58969,59699,5.3,15,credit,True,True,2,False,0
order_022788,user_9975,247,64425,66648,2.2,20,ewallet,True,True,2,False,0
order_000806,user_7290,267,53056,46374,3.4,21,credit,True,True,1,False,0
order_021918,user_1275,274,28794,33623,4.5,21,ewallet,True,True,2,False,0
order_018263,user_5642,342,72986,63921,1.9,20,credit,True,True,1,False,0
order_010535,user_2997,295,37854,43506,7.0,17,credit,True,True,1,False,0
order_016642,user_5248,177,66837,75582,4.2,17,ewallet,True,True,2,False,0
order_018984,user_4005,251,29759,31546,5.0,15,ewallet,False,True,2,False,10
order_022313,user_8604,55,44128,37170,1.7,13,credit,True,False,1,False,10
order_016175,user_8391,275,41942,50686,1.5,12,ewallet,False,True,2,False,10
order_015641,user_1766,78,51030,53852,4.0,17,ewallet,True,True,2,False,0
order_009336,user_4449,137,31927,26295,5.3,16,ewallet,False,True,1,False,10
order_023890,user_1716,270,31811,30378,6.8,7,ewallet,True,True,2,False,0
order_020694,user_1790,38,25558,31170,7.0,10,ewallet,True,True,2,False,0
order_027169,user_18409,1,190851,39295,15.4,23,credit,True,True,6,True,85
order_014240,user_5045,274,71466,78050,6.2,16,ewallet,True,True,3,False,0
order_016695,user_7316,345,71847,73265,3.0,11,credit,True,True,1,False,0
order_021590,user_7243,35,31660,38510,3.5,15,ewallet,False,True,1,False,10
order_011101,user_8888,113,55418,62342,5.9,9,credit,True,True,1,False,0
order_017936,user_9302,311,68383,76024,1.8,4,credit,True,True,3,False,15
order_005292,user_1682,127,46338,41332,1.6,18,credit,True,False,3,False,10
order_014021,user_9308,159,35535,34901,7.6,16,ewallet,True,True,2,False,0
order_018615,user_1145,140,74595,72527,2.6,22,credit,True,True,1,False,0
order_017057,user_9869,188,38800,48325,2.8,12,ewallet,True,True,2,False,0
order_015798,user_6965,100,51992,59255,7.4,18,ewallet,False,True,2,False,10
order_014157,user_7235,211,70982,66755,7.5,16,credit,True,True,1,False,0
order_000986,user_9218,294,72757,82704,5.6,21,ewallet,True,True,1,False,0
order_009735,user_1658,292,47465,40175,4.2,21,ewallet,True,True,1,False,0
order_024686,user_13344,8,116723,37907,11.3,8,cod,False,False,4,True,75
order_019667,user_3674,195,26327,16996,6.6,17,ewallet,True,True,1,False,0
order_006584,user_2431,263,53212,52088,4.8,20,ewallet,True,True,1,False,0
order_014382,user_3577,38,46669,55613,1.9,7,credit,True,True,1,False,0
order_025157,user_11439,7,291571,31276,19.9,19,cod,False,False,9,True,85
order_013144,user_8251,117,56617,56327,4.1,21,cod,True,True,3,False,5
order_000926,user_9652,341,27775,37677,4.1,8,cod,True,False,1,False,15
order_014777,user_5273,299,69627,78605,4.6,8,ewallet,False,True,1,False,10
order_018698,user_8940,211,73102,78702,4.5,12,credit,False,True,2,False,10
order_001004,user_1235,219,48841,39371,3.1,11,credit,True,True,3,False,0
order_021147,user_9333,116,55116,45932,6.7,11,ewallet,False,True,3,False,10
order_025997,user_18920,6,226012,25124,18.3,2,cod,True,False,4,True,90
order_008036,user_6028,90,54470,56708,4.9,17,cod,True,True,1,False,5
order_026194,user_13068,2,264354,22086,19.6,3,cod,False,False,4,True,100
order_009641,user_4880,183,51111,58587,6.0,20,credit,False,True,2,False,10
order_018795,user_6710,306,26956,25997,6.9,16,credit,True,True,1,False,0
order_024156,user_12026,12,208768,32178,12.4,17,credit,False,False,4,True,70
order_022989,user_8214,109,46431,38897,6.4,4,ewallet,True,True,1,False,15
order_007751,user_6649,360,62924,69736,7.6,23,cod,True,True,1,False,20
order_018961,user_3448,293,70231,74687,7.9,11,cod,False,True,1,False,15
order_020894,user_3869,99,27651,30370,7.1,14,ewallet,True,True,1,False,0
order_025048,user_17626,6,202462,27364,13.4,2,ewallet,False,True,4,True,85
order_005350,user_2743,202,67336,58527,2.9,8,credit,True,True,1,False,0
order_024177,user_16023,11,158948,20484,17.0,3,cod,False,False,4,True,90
order_017784,user_5246,54,28105,19281,6.8,12,cod,True,True,2,False,5
order_001218,user_7131,323,55993,53044,6.3,12,credit,True,True,2,False,0
order_024249,user_14278,9,231377,24948,11.3,0,credit,False,True,5,True,75
order_029610,user_18257,1,243133,28246,10.5,19,cod,True,False,7,True,85
order_021901,user_6603,181,74272,74059,3.1,6,ewallet,True,True,2,False,0
order_002799,user_8140,189,32313,35528,4.1,15,ewallet,True,False,1,False,10
order_003455,user_2062,92,61773,66063,4.6,19,credit,True,True,3,False,0
order_027930,user_17639,12,279378,34942,17.8,5,cod,False,False,6,True,100
order_011064,user_5181,108,33885,31680,1.9,17,ewallet,True,True,1,False,0
order_015143,user_5084,187,34860,41402,5.7,3,credit,True,False,1,False,25
order_025423,user_11038,9,108385,30163,18.4,3,cod,False,False,6,True,100
order_028637,user_13058,8,227912,26387,11.7,1,cod,False,False,5,True,90
order_010754,user_4599,344,55492,48928,1.7,18,ewallet,False,True,1,False,10
order_013339,user_2315,67,67346,60977,7.1,18,credit,True,True,1,False,0
order_005596,user_3480,154,50626,44790,3.2,23,ewallet,True,True,2,False,15
order_009640,user_9868,129,55950,52755,6.2,11,ewallet,True,True,1,False,0
order_002325,user_7607,46,44350,49253,6.6,17,ewallet,True,True,3,False,0
order_011168,user_1717,247,74541,74408,4.5,12,ewallet,True,True,2,False,0
order_021947,user_3698,51,56673,63020,6.2,10,ewallet,True,True,2,False,0
order_008646,user_1504,60,29739,20181,2.0,9,ewallet,True,False,2,False,10
order_029550,user_16539,12,283838,36045,17.6,12,cod,False,True,6,True,75
order_021946,user_6459,194,53154,57948,2.6,6,ewallet,True,True,1,False,0
order_003313,user_3332,332,64157,66672,7.5,11,ewallet,True,True,1,False,0
order_016736,user_4239,78,61840,69785,5.5,12,credit,True,True,3,False,0
order_005442,user_7385,244,54986,48103,3.3,18,cod,False,True,1,False,15
order_025000,user_13629,0,142997,25770,19.3,20,ewallet,False,True,6,True,80
order_022828,user_5029,299,36921,31774,6.4,20,ewallet,True,True,2,False,0
order_018921,user_9567,210,29886,31443,2.1,16,ewallet,True,True,1,False,0
order_007183,user_9168,58,25687,25065,4.3,17,ewallet,True,True,1,False,0
order_017362,user_3199,303,65513,71013,3.3,8,ewallet,True,True,2,False,0
order_005342,user_8439,177,61955,68551,4.7,16,credit,False,False,2,False,20
order_003731,user_5341,180,62200,63093,4.3,10,credit,True,True,2,False,0
order_013229,user_1628,298,44000,46015,3.3,17,cod,False,True,1,False,15
order_009809,user_3133,70,42760,44377,5.5,13,ewallet,True,True,1,False,0
order_017368,user_3077,56,36597,45895,1.8,11,ewallet,False,True,2,False,10
order_028206,user_18419,1,238678,26924,15.5,0,cod,False,False,4,True,100
order_022426,user_5972,123,27078,22385,6.0,14,cod,True,True,3,False,5
order_000023,user_2528,151,35899,39216,4.4,9,ewallet,True,True,3,False,0
order_029631,user_14662,13,112074,26764,13.4,0,cod,False,False,5,True,90
order_000495,user_5193,55,49009,46241,5.2,6,cod,True,True,3,False,5
order_003414,user_5573,35,35000,37414,6.5,15,ewallet,True,True,1,False,0
order_028232,user_17490,4,203361,35637,17.7,6,cod,True,False,4,True,75
order_008886,user_9706,197,60856,69610,3.1,10,ewallet,True,True,1,False,0
order_027017,user_19052,2,178598,20900,8.1,23,credit,False,False,4,True,80
order_011577,user_6581,290,50490,51787,5.4,19,ewallet,True,True,1,False,0
order_004503,user_3865,75,38113,41139,4.4,12,credit,True,True,3,False,0
order_003981,user_1917,226,62763,60772,5.8,9,ewallet,True,True,1,False,0
order_009544,user_5752,344,25927,21764,3.5,11,ewallet,True,True,1,False,0
order_024194,user_17036,9,204348,31054,17.3,2,cod,False,False,10,True,100
order_010775,user_2312,203,40514,46437,2.0,5,credit,True,True,1,False,15
order_002164,user_2819,345,55800,50866,1.9,9,ewallet,True,True,1,False,0
order_023988,user_7952,138,51321,47097,2.7,16,credit,True,True,3,False,0
order_002897,user_6498,258,63955,58985,2.6,12,ewallet,True,True,2,False,0
